state,abbr,hw_09,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16
Alabama,AL,3,2,3,2,34,5,6,3
Alaska,AK,3,2,3,2,34,5,6,3
Arizona,AZ,3,2,3,2,34,5,6,3
Arkansas,AR,3,2,3,2,34,5,6,3
California,CA,3,2,3,2,34,5,6,3
Colorado,CO,3,2,3,2,34,5,6,3
Connecticut,CT,3,2,3,2,34,5,6,3
Delaware,DE,3,2,3,2,34,5,6,3
District of Columbia,DC,3,2,3,2,34,5,6,3
Florida,FL,3,2,3,2,34,5,6,3
Georgia,GA,3,2,3,2,34,5,6,3
Hawaii,HI,3,2,3,2,34,5,6,3
Idaho,ID,3,2,3,2,34,5,6,3
Illinois,IL,3,2,3,2,34,5,6,3
Indiana,IN,3,2,3,2,34,5,6,3
Iowa,IA,3,2,3,2,34,5,6,3
Kansas,KS,3,2,3,2,34,5,6,3
Kentucky,KY,3,2,3,2,34,5,6,3
Louisiana,LA,3,2,3,2,34,5,6,3
Maine,ME,3,2,3,2,34,5,6,3
Maryland,MD,3,2,3,2,34,5,6,3
Massachusetts,MA,3,2,3,2,34,5,6,3
Michigan,MI,3,2,3,2,34,5,6,3
Minnesota,MN,3,2,3,2,34,5,6,3
Mississippi,MS,3,2,3,2,34,5,6,3
Missouri,MO,3,2,3,2,34,5,6,3
Montana,MT,3,2,3,2,34,5,6,3
Nebraska,NE,3,2,3,2,34,5,6,3
Nevada,NV,3,2,3,2,34,5,6,3
New Hampshire,NH,3,2,3,2,34,5,6,3
New Jersey,NJ,3,2,3,2,34,5,6,3
New Mexico,NM,3,2,3,2,34,5,6,3
New York,NY,3,2,3,2,34,5,6,3
North Carolina,NC,3,2,3,2,34,5,6,3
North Dakota,ND,3,2,3,2,34,5,6,3
Ohio,OH,3,2,3,2,34,5,6,3
Oklahoma,OK,3,2,3,2,34,5,6,3
Oregon,OR,3,2,3,2,34,5,6,3
Pennsylvania,PA,3,2,3,2,34,5,6,3
Rhode Island,RI,3,2,3,2,34,5,6,3
South Carolina,SC,3,2,3,2,34,5,6,3
South Dakota,SD,3,2,3,2,34,5,6,3
Tennessee,TN,3,2,3,2,34,5,6,3
Texas,TX,3,2,3,2,34,5,6,3
Utah,UT,3,2,3,2,34,5,6,3
Vermont,VT,3,2,3,2,34,5,6,3
Virginia,VA,3,2,3,2,34,5,6,3
Washington,WA,3,2,3,2,34,5,6,3
West Virginia,WV,3,2,3,2,34,5,6,3
Wisconsin,WI,3,2,3,2,34,5,6,3
Wyoming,WY,3,2,3,2,34,5,6,3
Puerto Rico,PR,3,2,3,2,34,5,6,3